Timestamp,From Bank,Account,To Bank,Account,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/01 00:24,001853,8011AD020,001853,8011AD020,11.51,US Dollar,11.51,US Dollar,Reinvestment,0
2022/09/01 00:24,001,8011B0440,001,8011B0440,8.65,US Dollar,8.65,US Dollar,Reinvestment,0
2022/09/01 00:08,01292,8011B1F30,01292,8011B1F30,13.57,US Dollar,13.57,US Dollar,Reinvestment,0
2022/09/01 00:04,002627,8011B3A70,0110603,813857290,122.15,US Dollar,122.15,US Dollar,Credit Card,0
2022/09/01 00:25,01292,8011B4050,01292,8011B4050,24.49,US Dollar,24.49,US Dollar,Reinvestment,0
2022/09/01 00:00,012719,8011B40F0,012719,8011B40F0,21.95,US Dollar,21.95,US Dollar,Reinvestment,0
2022/09/01 00:01,011157,8011BA370,0019888,807952F60,44.82,US Dollar,44.82,US Dollar,Credit Card,0
2022/09/01 00:28,022736,8011BB100,0137766,8136B6F80,173.54,US Dollar,173.54,US Dollar,Credit Card,0
2022/09/01 00:03,001,8011BC2C0,001,8011BC2C0,8.73,US Dollar,8.73,US Dollar,Reinvestment,0
2022/09/01 00:04,002439,8011BCDA0,002439,8011BCDA0,9.16,US Dollar,9.16,US Dollar,Reinvestment,0
2022/09/01 00:09,001,8011A2360,001,8011A2360,314108.17,US Dollar,314108.17,US Dollar,Reinvestment,0
2022/09/01 00:02,070,100428660,001,8011A2360,2394.56,US Dollar,2394.56,US Dollar,Cheque,0
2022/09/01 00:21,070,100428660,001,8011A2360,1370.64,US Dollar,1370.64,US Dollar,Credit Card,0
2022/09/01 00:04,001,8011A2360,001,8011A2360,14.40,US Dollar,14.40,US Dollar,Reinvestment,0
2022/09/01 00:13,021575,8011C2930,021575,8011C2930,18638.77,US Dollar,18638.77,US Dollar,Reinvestment,0
2022/09/01 00:27,002053,800D201E0,021575,8011C2930,75605.55,US Dollar,75605.55,US Dollar,Cheque,0
2022/09/01 00:09,002053,800D201E0,021575,8011C2930,5586.27,US Dollar,5586.27,US Dollar,Credit Card,0
2022/09/01 00:03,013037,8011C31E0,013037,8011C31E0,23.21,US Dollar,23.21,US Dollar,Reinvestment,0
2022/09/01 00:17,021550,8011C3BB0,021550,8011C3BB0,12.66,US Dollar,12.66,US Dollar,Reinvestment,0
2022/09/01 00:09,022345,8011D4FC0,022345,8011D4FC0,277.56,US Dollar,277.56,US Dollar,Reinvestment,0
2022/09/01 00:28,010,8011D5060,010,8011D5060,515.18,US Dollar,515.18,US Dollar,Reinvestment,0
2022/09/01 00:04,001853,8011D54E0,001853,8011D54E0,5156.56,US Dollar,5156.56,US Dollar,Reinvestment,0
2022/09/01 00:20,022736,8011D61D0,022736,8011D61D0,10.64,US Dollar,10.64,US Dollar,Reinvestment,0
2022/09/01 00:00,001853,8011D54E0,001853,8011D54E0,11.11,US Dollar,11.11,US Dollar,Reinvestment,0
2022/09/01 00:18,021575,80115AC40,021575,80115AC40,18218.81,US Dollar,18218.81,US Dollar,Reinvestment,0
2022/09/01 00:17,032026,80115B0D0,01665,801175370,3901.87,US Dollar,3901.87,US Dollar,ACH,0
2022/09/01 00:25,011904,80115D2B0,011904,80115D2B0,21499.00,US Dollar,21499.00,US Dollar,Reinvestment,0
2022/09/01 00:24,022736,8011C3D50,02843,80115FAE0,19922.00,US Dollar,19922.00,US Dollar,Cheque,0
2022/09/01 00:00,021575,801169F50,021575,801169F50,47.67,US Dollar,47.67,US Dollar,Reinvestment,0
2022/09/01 00:06,001241,80116AE00,001241,80116AE00,13554.92,US Dollar,13554.92,US Dollar,Reinvestment,0
2022/09/01 00:22,022736,80116C1A0,022736,80116C1A0,57142.71,US Dollar,57142.71,US Dollar,Reinvestment,0
2022/09/01 00:04,032855,80116C290,032855,80116C290,10785.17,US Dollar,10785.17,US Dollar,Reinvestment,0
2022/09/01 00:07,01467,80116C6D0,01467,80116C6D0,10245.35,US Dollar,10245.35,US Dollar,Reinvestment,0
2022/09/01 00:24,032246,801174E60,001241,80116AE00,0.01,US Dollar,0.01,US Dollar,Cheque,0
2022/09/01 00:20,03331,80117ADE0,001124,80117C080,1200.76,US Dollar,1200.76,US Dollar,Wire,0
2022/09/01 00:08,002824,80117AE30,002824,80117AE30,179301.32,US Dollar,179301.32,US Dollar,Reinvestment,0
2022/09/01 00:19,032027,80117B370,01467,8011A1610,1808.82,US Dollar,1808.82,US Dollar,ACH,0
2022/09/01 00:27,03973,80117B8E0,03973,80117B8E0,3453.96,US Dollar,3453.96,US Dollar,Reinvestment,0
2022/09/01 00:18,033028,80117BBF0,033028,80117BBF0,19168.46,US Dollar,19168.46,US Dollar,Reinvestment,0
2022/09/01 00:19,001241,80117BE60,001241,80117BE60,201.41,US Dollar,201.41,US Dollar,Reinvestment,0
2022/09/01 00:22,03977,80117E040,03977,80117E040,2475.95,US Dollar,2475.95,US Dollar,Reinvestment,0
2022/09/01 00:07,01601,800793180,01601,800793180,4357.12,US Dollar,4357.12,US Dollar,Reinvestment,0
2022/09/01 00:22,032667,800793450,032667,800793450,5145.29,US Dollar,5145.29,US Dollar,Reinvestment,0
2022/09/01 00:12,021611,8011984D0,021611,8011984D0,36084.24,US Dollar,36084.24,US Dollar,Reinvestment,0
2022/09/01 00:26,031177,801199E10,002845,80115DC70,1115.68,US Dollar,1115.68,US Dollar,ACH,0
2022/09/01 00:18,001047,80119A2B0,001047,80119A2B0,5098.52,US Dollar,5098.52,US Dollar,Reinvestment,0
2022/09/01 00:05,03950,8011A0A90,03950,8011A0A90,5642.31,US Dollar,5642.31,US Dollar,Reinvestment,0
2022/09/01 00:19,00795,8011A1970,00795,8011A1970,11084.76,US Dollar,11084.76,US Dollar,Reinvestment,0
2022/09/01 00:12,022736,8011C3D50,022736,8011C3D50,3063.68,US Dollar,3063.68,US Dollar,Reinvestment,0
2022/09/01 00:17,011974,8011D6CF0,011974,8011D6CF0,31489.34,US Dollar,31489.34,US Dollar,Reinvestment,0
2022/09/01 00:25,002439,8011D6E80,002439,8011D6E80,63480.99,US Dollar,63480.99,US Dollar,Reinvestment,0
2022/09/01 00:28,02843,80115FAE0,002439,80251D2D0,2.44,US Dollar,2.44,US Dollar,Credit Card,0
2022/09/01 00:22,001853,8011680C0,001853,8011680C0,23.55,US Dollar,23.55,US Dollar,Reinvestment,0
2022/09/01 00:18,021575,80116A270,01674,801009860,19.40,US Dollar,19.40,US Dollar,Credit Card,0
2022/09/01 00:29,00513,80116A8B0,00513,80116A8B0,20.99,US Dollar,20.99,US Dollar,Reinvestment,0
2022/09/01 00:02,001241,80116AE00,001241,80116AE00,11.15,US Dollar,11.15,US Dollar,Reinvestment,0
2022/09/01 00:06,02843,80116C770,02843,80116C770,22.77,US Dollar,22.77,US Dollar,Reinvestment,0
2022/09/01 00:12,001,80116D630,0129470,80B3DE020,401.56,US Dollar,401.56,US Dollar,Credit Card,0
2022/09/01 00:18,011318,801175550,0121358,80A847ED0,29.12,US Dollar,29.12,US Dollar,Credit Card,0
2022/09/01 00:01,011296,80117BBA0,011296,80117BBA0,4.48,US Dollar,4.48,US Dollar,Reinvestment,0
2022/09/01 00:06,001124,80117C080,001124,80117C080,7.68,US Dollar,7.68,US Dollar,Reinvestment,0
2022/09/01 00:20,011904,80117C2B0,011904,80117C2B0,21.04,US Dollar,21.04,US Dollar,Reinvestment,0
2022/09/01 00:03,002439,801198F90,010,81327D080,43.02,US Dollar,43.02,US Dollar,Credit Card,0
2022/09/01 00:24,01467,8011A1610,01467,8011A1610,6.67,US Dollar,6.67,US Dollar,Reinvestment,0
2022/09/01 00:00,001244,8011C2C70,0115915,80DD77B20,47.49,US Dollar,47.49,US Dollar,Credit Card,0
2022/09/01 00:13,011974,8011D6CF0,011974,8011D6CF0,23.20,US Dollar,23.20,US Dollar,Reinvestment,0
2022/09/01 00:10,010,8011DC1A0,010,8011DC1A0,88221.36,US Dollar,88221.36,US Dollar,Reinvestment,0
2022/09/01 00:05,031606,8011DC3F0,00795,8011DBF10,0.01,US Dollar,0.01,US Dollar,Cheque,0
2022/09/01 00:28,031373,8011DC490,002627,8011DC4E0,0.02,US Dollar,0.02,US Dollar,Cheque,0
2022/09/01 00:09,00795,8011DBF10,00795,8011DBF10,6.55,US Dollar,6.55,US Dollar,Reinvestment,0
2022/09/01 00:26,011107,8011DDCD0,011107,8011DDCD0,222704.00,US Dollar,222704.00,US Dollar,Reinvestment,0
2022/09/01 00:04,012735,801192EA0,011107,8011DDCD0,3735.36,US Dollar,3735.36,US Dollar,Cheque,0
2022/09/01 00:07,011904,800F5D790,022828,8011DE8E0,16107.30,US Dollar,16107.30,US Dollar,Cheque,0
2022/09/01 00:27,01729,8011DF820,01729,8011DF820,5.21,US Dollar,5.21,US Dollar,Reinvestment,0
2022/09/01 00:22,032374,8011E00B0,032374,8011E00B0,3778.95,US Dollar,3778.95,US Dollar,Reinvestment,0
2022/09/01 00:09,001244,8011DFED0,001244,8011DFED0,3.15,US Dollar,3.15,US Dollar,Reinvestment,0
2022/09/01 00:03,033029,8011E0EF0,033029,8011E0EF0,5203.15,US Dollar,5203.15,US Dollar,Reinvestment,0
2022/09/01 00:21,022345,8011E11C0,022345,8011E11C0,408.54,US Dollar,408.54,US Dollar,Reinvestment,0
2022/09/01 00:04,032287,8011E13F0,022345,8011E11C0,8670.20,US Dollar,8670.20,US Dollar,ACH,0
2022/09/01 00:25,01420,8011E0880,01420,8011E0880,11.38,US Dollar,11.38,US Dollar,Reinvestment,0
2022/09/01 00:28,01601,8011E24E0,01601,8011E24E0,20257.43,US Dollar,20257.43,US Dollar,Reinvestment,0
2022/09/01 00:28,01601,8011E24E0,01601,8011E24E0,22.10,US Dollar,22.10,US Dollar,Reinvestment,0
2022/09/01 00:13,022736,8011DF590,022736,8011DF590,16327.17,US Dollar,16327.17,US Dollar,Reinvestment,0
2022/09/01 00:26,00220,8011DF540,00220,8011DF540,23.48,US Dollar,23.48,US Dollar,Reinvestment,0
2022/09/01 00:27,01362,8011DFCB0,01362,8011DFCB0,17.96,US Dollar,17.96,US Dollar,Reinvestment,0
2022/09/01 00:10,011107,8011E41C0,011107,8011E41C0,34.39,US Dollar,34.39,US Dollar,Reinvestment,0
2022/09/01 00:17,01588,8011E4260,01588,8011E4260,767.26,US Dollar,767.26,US Dollar,Reinvestment,0
2022/09/01 00:12,01420,8011E43F0,01420,8011E43F0,718.11,US Dollar,718.11,US Dollar,Reinvestment,0
2022/09/01 00:21,00513,8011E3CC0,00513,8011E3CC0,17.73,US Dollar,17.73,US Dollar,Reinvestment,0
2022/09/01 00:10,002454,8011E3D10,0016606,806570B20,96.84,US Dollar,96.84,US Dollar,Credit Card,0
2022/09/01 00:18,022164,8011E42B0,022164,8011E42B0,3.52,US Dollar,3.52,US Dollar,Reinvestment,0
2022/09/01 00:27,001241,8011E3580,001241,8011E3580,320643.61,US Dollar,320643.61,US Dollar,Reinvestment,0
2022/09/01 00:22,00220,8011E36C0,00220,8011E36C0,143.09,US Dollar,143.09,US Dollar,Reinvestment,0
2022/09/01 00:23,033098,8011E3710,033098,8011E3710,10313.98,US Dollar,10313.98,US Dollar,Reinvestment,0
2022/09/01 00:29,032213,8011E3980,032213,8011E3980,421.78,US Dollar,421.78,US Dollar,Reinvestment,0
2022/09/01 00:22,011813,8011E5A10,011813,8011E5A10,139767.94,US Dollar,139767.94,US Dollar,Reinvestment,0
2022/09/01 00:29,001686,8011E62A0,001686,8011E62A0,8.21,US Dollar,8.21,US Dollar,Reinvestment,0
2022/09/01 00:20,00795,80052A5E0,001686,8011E8B10,1348.33,US Dollar,1348.33,US Dollar,Cheque,0
2022/09/01 00:19,00795,80052A5E0,001686,8011E8B10,14427.84,US Dollar,14427.84,US Dollar,Credit Card,0
2022/09/01 00:23,001686,8011E8B10,001686,8011E8B10,10.02,US Dollar,10.02,US Dollar,Reinvestment,0
2022/09/01 00:23,022345,8011E9C40,022345,8011E9C40,12405.14,US Dollar,12405.14,US Dollar,Reinvestment,0
2022/09/01 00:28,011471,800B620B0,022345,8011E9C40,13172.18,US Dollar,13172.18,US Dollar,Cheque,0
2022/09/01 00:27,011471,800B620B0,022345,8011E9C40,11922.81,US Dollar,11922.81,US Dollar,Cash,0
2022/09/01 00:01,011296,8011EA410,011296,8011EA410,7.47,US Dollar,7.47,US Dollar,Reinvestment,0
2022/09/01 00:26,031446,8011E8560,031446,8011E8560,11529.87,US Dollar,11529.87,US Dollar,Reinvestment,0
2022/09/01 00:26,01362,8011E8740,01362,8011E8740,16445.03,US Dollar,16445.03,US Dollar,Reinvestment,0
2022/09/01 00:29,012735,8011E8F60,012735,8011E8F60,1031.80,US Dollar,1031.80,US Dollar,Reinvestment,0
2022/09/01 00:05,013037,8011E9000,013037,8011E9000,13390.78,US Dollar,13390.78,US Dollar,Reinvestment,0
2022/09/01 00:22,011471,8011E9370,011471,8011E9370,9098.47,US Dollar,9098.47,US Dollar,Reinvestment,0
2022/09/01 00:23,021258,8011E96E0,021258,8011E96E0,1906.02,US Dollar,1906.02,US Dollar,Reinvestment,0
2022/09/01 00:00,00908,8011EA720,00908,8011EA720,232.25,US Dollar,232.25,US Dollar,Reinvestment,0
2022/09/01 00:10,001068,8011EAA80,001068,8011EAA80,12516.32,US Dollar,12516.32,US Dollar,Reinvestment,0
2022/09/01 00:29,033101,8011EB0F0,033101,8011EB0F0,2168.12,US Dollar,2168.12,US Dollar,Reinvestment,0
2022/09/01 00:03,01601,8011E8070,01601,8011E8070,9.63,US Dollar,9.63,US Dollar,Reinvestment,0
2022/09/01 00:00,022205,8011E85B0,022205,8011E85B0,23.55,US Dollar,23.55,US Dollar,Reinvestment,0
2022/09/01 00:29,01362,8011E8740,01362,8011E8740,23.08,US Dollar,23.08,US Dollar,Reinvestment,0
2022/09/01 00:23,011471,8011E9370,011471,8011E9370,22.08,US Dollar,22.08,US Dollar,Reinvestment,0
2022/09/01 00:22,021258,8011E96E0,021258,8011E96E0,6.40,US Dollar,6.40,US Dollar,Reinvestment,0
2022/09/01 00:00,00908,8011EA720,00908,8011EA720,11.07,US Dollar,11.07,US Dollar,Reinvestment,0
2022/09/01 00:26,002053,800E89270,002053,800E89270,21.20,US Dollar,21.20,US Dollar,Reinvestment,0
2022/09/01 00:18,01601,8003C6C40,021611,8011EE0D0,10386.87,US Dollar,10386.87,US Dollar,Cheque,0
2022/09/01 00:25,01601,8003C6C40,021611,8011EE0D0,19790.09,US Dollar,19790.09,US Dollar,Cash,0
2022/09/01 00:27,010,80014B530,001853,8011EF080,8212.67,US Dollar,8212.67,US Dollar,Cheque,0
2022/09/01 00:12,010,80014B530,001853,8011EF080,11507.23,US Dollar,11507.23,US Dollar,Credit Card,0
2022/09/01 00:06,001853,8011EF080,001853,8011EF080,3.06,US Dollar,3.06,US Dollar,Reinvestment,0
2022/09/01 00:08,02843,8005CEB10,01665,8011EEE40,336025.73,US Dollar,336025.73,US Dollar,Cheque,0
2022/09/01 00:13,001068,8011F0870,001068,8011F0870,15.13,US Dollar,15.13,US Dollar,Reinvestment,0
2022/09/01 00:25,001047,8011F14E0,001047,8011F14E0,837717.01,US Dollar,837717.01,US Dollar,Reinvestment,0
2022/09/01 00:27,001,8011F1250,001,8011F1250,8843.33,US Dollar,8843.33,US Dollar,Reinvestment,0
2022/09/01 00:06,01420,8011F1840,01420,8011F1840,866.81,US Dollar,866.81,US Dollar,Reinvestment,0
2022/09/01 00:07,021258,8011F1CD0,021258,8011F1CD0,143.53,US Dollar,143.53,US Dollar,Reinvestment,0
2022/09/01 00:12,033106,8011F27F0,033106,8011F27F0,26041.31,US Dollar,26041.31,US Dollar,Reinvestment,0
2022/09/01 00:05,010,8011F2A60,010,8011F2A60,647.65,US Dollar,647.65,US Dollar,Reinvestment,0
2022/09/01 00:05,01665,8011F2B50,01665,8011F2B50,13575.69,US Dollar,13575.69,US Dollar,Reinvestment,0
2022/09/01 00:10,033107,8011F2F60,033107,8011F2F60,829.60,US Dollar,829.60,US Dollar,Reinvestment,0
2022/09/01 00:29,011318,8011F26B0,011318,8011F26B0,7.80,US Dollar,7.80,US Dollar,Reinvestment,0
2022/09/01 00:05,002991,8011F2970,002991,8011F2970,11.61,US Dollar,11.61,US Dollar,Reinvestment,0
2022/09/01 00:18,022345,800FBCFD0,022345,800FBCFD0,8.62,US Dollar,8.62,US Dollar,Reinvestment,0
2022/09/01 00:14,002385,8011ECCD0,002385,8011ECCD0,37175.86,US Dollar,37175.86,US Dollar,Reinvestment,0
2022/09/01 00:02,013037,8011ED9A0,013037,8011ED9A0,1946.65,US Dollar,1946.65,US Dollar,Reinvestment,0
2022/09/01 00:06,031926,8011F0510,031926,8011F0510,352.97,US Dollar,352.97,US Dollar,Reinvestment,0
2022/09/01 00:27,01588,8011F06A0,01588,8011F06A0,3810.24,US Dollar,3810.24,US Dollar,Reinvestment,0
2022/09/01 00:07,02843,8011F41C0,02843,8011F41C0,252.56,US Dollar,252.56,US Dollar,Reinvestment,0
2022/09/01 00:03,011813,8011F4260,011813,8011F4260,1084.14,US Dollar,1084.14,US Dollar,Reinvestment,0
2022/09/01 00:09,031403,8011F48E0,031403,8011F48E0,11653.30,US Dollar,11653.30,US Dollar,Reinvestment,0
2022/09/01 00:06,03390,8011F4930,03390,8011F4930,2242.72,US Dollar,2242.72,US Dollar,Reinvestment,0
2022/09/01 00:28,001,8011E7B30,001,8011E7B30,19.23,US Dollar,19.23,US Dollar,Reinvestment,0
2022/09/01 00:23,01362,8011ED090,01362,8011ED090,21.83,US Dollar,21.83,US Dollar,Reinvestment,0
2022/09/01 00:01,012719,8011ED130,025075,80D16D3B0,106.07,US Dollar,106.07,US Dollar,Credit Card,0
2022/09/01 00:11,012735,8011ED8E0,004866,80BD5AE50,6013.36,US Dollar,6013.36,US Dollar,Credit Card,0
2022/09/01 00:10,00908,8011EDC10,028827,806C67450,77.55,US Dollar,77.55,US Dollar,Credit Card,0
2022/09/01 00:04,022205,8011F0650,022205,8011F0650,19.75,US Dollar,19.75,US Dollar,Reinvestment,0
2022/09/01 00:15,02843,8011F41C0,02843,8011F41C0,9.74,US Dollar,9.74,US Dollar,Reinvestment,0
2022/09/01 00:21,01420,8011F47F0,01420,8011F47F0,3.09,US Dollar,3.09,US Dollar,Reinvestment,0
2022/09/01 00:08,002627,8011F4890,002627,8011F4890,9.81,US Dollar,9.81,US Dollar,Reinvestment,0
2022/09/01 00:15,01420,8011FFFD0,01420,8011FFFD0,118052.38,US Dollar,118052.38,US Dollar,Reinvestment,0
2022/09/01 00:02,01420,8011FFFD0,01420,8011FFFD0,10.74,US Dollar,10.74,US Dollar,Reinvestment,0
2022/09/01 00:17,01292,801217CD0,01292,801217CD0,18.48,US Dollar,18.48,US Dollar,Reinvestment,0
2022/09/01 00:22,012735,80121E370,012735,80121E370,72087.24,US Dollar,72087.24,US Dollar,Reinvestment,0
2022/09/01 00:05,01688,8006E5960,012735,80121E370,37692.08,US Dollar,37692.08,US Dollar,Cheque,0
2022/09/01 00:20,01688,8006E5960,012735,80121E370,14812.99,US Dollar,14812.99,US Dollar,Credit Card,0
2022/09/01 00:07,01688,8006E5960,012735,80121E370,104127.26,US Dollar,104127.26,US Dollar,Wire,0
2022/09/01 00:25,012735,80121E370,012735,80121E370,11.99,US Dollar,11.99,US Dollar,Reinvestment,0
2022/09/01 00:08,01588,80121FE40,01588,80121FE40,6.11,US Dollar,6.11,US Dollar,Reinvestment,0
2022/09/01 00:04,010,800043210,021258,801221EC0,9376.89,US Dollar,9376.89,US Dollar,Cheque,0
2022/09/01 00:25,010,800043210,021258,801221EC0,5699.84,US Dollar,5699.84,US Dollar,Credit Card,0
2022/09/01 00:25,010,800043210,021258,801221EC0,7977.35,US Dollar,7977.35,US Dollar,ACH,0
2022/09/01 00:25,021258,801221EC0,021258,801221EC0,6.24,US Dollar,6.24,US Dollar,Reinvestment,0
2022/09/01 00:01,022828,801222370,022828,801222370,5612.93,US Dollar,5612.93,US Dollar,Reinvestment,0
2022/09/01 00:29,01420,800782AB0,022828,801222370,151237.58,US Dollar,151237.58,US Dollar,Cheque,0
2022/09/01 00:04,002627,801220C80,002627,801220C80,37295.69,US Dollar,37295.69,US Dollar,Reinvestment,0
2022/09/01 00:24,001124,8012215B0,001124,8012215B0,16.86,US Dollar,16.86,US Dollar,Reinvestment,0
2022/09/01 00:23,011471,8012225C0,011471,8012225C0,3.14,US Dollar,3.14,US Dollar,Reinvestment,0
2022/09/01 00:14,001457,80113D620,001457,80113D620,4847.78,US Dollar,4847.78,US Dollar,Reinvestment,0
2022/09/01 00:22,022164,801154660,022164,801154660,7925.96,US Dollar,7925.96,US Dollar,Reinvestment,0
2022/09/01 00:21,033005,8011559F0,033005,8011559F0,11795.02,US Dollar,11795.02,US Dollar,Reinvestment,0
2022/09/01 00:21,01601,801155C10,01601,801155C10,45.86,US Dollar,45.86,US Dollar,Reinvestment,0
2022/09/01 00:01,001068,8011DCF60,001068,8011DCF60,8075.33,US Dollar,8075.33,US Dollar,Reinvestment,0
2022/09/01 00:20,001411,8011DD0A0,001411,8011DD0A0,1832.16,US Dollar,1832.16,US Dollar,Reinvestment,0
2022/09/01 00:11,021258,8011DE3F0,021258,8011DE3F0,7201.73,US Dollar,7201.73,US Dollar,Reinvestment,0
2022/09/01 00:20,01665,8011DE530,01665,8011DE530,1699.63,US Dollar,1699.63,US Dollar,Reinvestment,0
2022/09/01 00:12,00513,8011DE710,00513,8011DE710,37584.67,US Dollar,37584.67,US Dollar,Reinvestment,0
2022/09/01 00:22,021174,8011DEBA0,021174,8011DEBA0,17570.65,US Dollar,17570.65,US Dollar,Reinvestment,0
2022/09/01 00:19,01292,8011DEE10,01292,8011DEE10,8025.87,US Dollar,8025.87,US Dollar,Reinvestment,0
2022/09/01 00:04,031098,8011DEE60,031098,8011DEE60,1930.87,US Dollar,1930.87,US Dollar,Reinvestment,0
2022/09/01 00:11,012719,8011E57D0,012719,8011E57D0,29137.77,US Dollar,29137.77,US Dollar,Reinvestment,0
2022/09/01 00:15,002952,8011E6560,002952,8011E6560,17655.50,US Dollar,17655.50,US Dollar,Reinvestment,0
2022/09/01 00:08,002947,8011E6600,002947,8011E6600,3019.03,US Dollar,3019.03,US Dollar,Reinvestment,0
2022/09/01 00:29,001411,8011E6650,001411,8011E6650,50895.56,US Dollar,50895.56,US Dollar,Reinvestment,0
2022/09/01 00:18,022828,80121DB40,022828,80121DB40,6728.46,US Dollar,6728.46,US Dollar,Reinvestment,0
2022/09/01 00:22,01292,80121FF00,01292,80121FF00,2235.09,US Dollar,2235.09,US Dollar,Reinvestment,0
2022/09/01 00:01,001686,80113D5D0,001686,80113D5D0,3.34,US Dollar,3.34,US Dollar,Reinvestment,0
2022/09/01 00:27,00701,801155CB0,00701,801155CB0,18.79,US Dollar,18.79,US Dollar,Reinvestment,0
2022/09/01 00:05,021258,8011DE3F0,021258,8011DE3F0,14.76,US Dollar,14.76,US Dollar,Reinvestment,0
2022/09/01 00:06,012719,8011E57D0,012719,8011E57D0,15.52,US Dollar,15.52,US Dollar,Reinvestment,0
2022/09/01 00:21,001244,8011E65B0,001124,81030F720,10.56,US Dollar,10.56,US Dollar,Credit Card,0
2022/09/01 00:12,001411,801125530,001411,801125530,20.85,US Dollar,20.85,US Dollar,Reinvestment,0
2022/09/01 00:09,001457,80100DE50,001457,80100DE50,118358.10,US Dollar,118358.10,US Dollar,Reinvestment,0
2022/09/01 00:09,011974,801124DA0,011974,801124DA0,6165.68,US Dollar,6165.68,US Dollar,Reinvestment,0
2022/09/01 00:26,002627,8012256E0,002627,8012256E0,3785.12,US Dollar,3785.12,US Dollar,Reinvestment,0
2022/09/01 00:01,012719,801225730,012719,801225730,1751.40,US Dollar,1751.40,US Dollar,Reinvestment,0
2022/09/01 00:25,021940,80109F970,001411,806E8A6D0,19.13,US Dollar,19.13,US Dollar,Credit Card,0
2022/09/01 00:22,002627,8012256E0,002627,8012256E0,16.39,US Dollar,16.39,US Dollar,Reinvestment,0
2022/09/01 00:00,012719,801225730,012719,801225730,8.78,US Dollar,8.78,US Dollar,Reinvestment,0
2022/09/01 00:22,02843,800B77C40,022164,8012263A0,26531.65,US Dollar,26531.65,US Dollar,Cheque,0
2022/09/01 00:15,02843,800B77C40,022164,8012263A0,16585.62,US Dollar,16585.62,US Dollar,Credit Card,0
2022/09/01 00:20,02843,800B77C40,022164,8012263A0,42208.28,US Dollar,42208.28,US Dollar,Cash,0
2022/09/01 00:25,02843,800B77C40,022164,8012263A0,34291.02,US Dollar,34291.02,US Dollar,ACH,0
2022/09/01 00:12,002439,8012267F0,002439,8012267F0,12696.44,US Dollar,12696.44,US Dollar,Reinvestment,0
2022/09/01 00:04,01729,8006F9290,002947,801228760,6667897.53,US Dollar,6667897.53,US Dollar,Cheque,0
2022/09/01 00:08,011813,801229D90,011813,801229D90,223092.29,US Dollar,223092.29,US Dollar,Reinvestment,0
2022/09/01 00:08,022828,80122AB70,022828,80122AB70,19.42,US Dollar,19.42,US Dollar,Reinvestment,0
2022/09/01 00:07,031031,801229320,01467,80122A230,4969.03,US Dollar,4969.03,US Dollar,ACH,0
2022/09/01 00:19,03799,80122A1E0,03799,80122A1E0,14946.03,US Dollar,14946.03,US Dollar,Reinvestment,0
2022/09/01 00:17,002952,801229010,002952,801229010,11.65,US Dollar,11.65,US Dollar,Reinvestment,0
2022/09/01 00:04,00513,8012299F0,00513,8012299F0,19.37,US Dollar,19.37,US Dollar,Reinvestment,0
2022/09/01 00:08,01674,80122A2D0,003420,804E44FD0,149.60,US Dollar,149.60,US Dollar,Credit Card,0
2022/09/01 00:11,013037,80122CEC0,013037,80122CEC0,17.15,US Dollar,17.15,US Dollar,Reinvestment,0
